"","newy","meantreat15","x","Date.closed.K.12.schools","Closed.non.essential.businesses","Mandate.face.mask.use.by.employees.in.public.facing.businesses","State.of.emergency","totalTestResults","id","days","newcase"
"449",0.720854580710481,1,1,0,0,0,0,345257,3,147,2341
"450",-0.289676659236428,1,1,0,0,0,0,354334,3,148,1752
"451",0.358555661445187,1,1,0,0,0,0,366193,3,149,2508
"452",0.323116923909129,1,1,0,0,0,0,379732,3,150,3465
"453",-0.0742411427232224,1,1,0,0,0,0,392216,3,151,3217
"454",NA,0,0,NA,NA,NA,NA,NA,4,1,0
"455",0,0,0,NA,NA,NA,NA,NA,4,2,0
"456",0,0,0,1,0,1,1,NA,4,3,0
"457",0,0,0,1,0,1,1,NA,4,4,0
"458",0,0,0,1,0,1,1,NA,4,5,0
"459",0,0,0,1,0,1,1,NA,4,6,0
"460",0,0,0,1,0,1,1,NA,4,7,0
"461",0,0,0,1,0,1,1,NA,4,8,0
"462",0,0,0,1,0,1,1,NA,4,9,0
"463",0,0,0,1,0,1,1,NA,4,10,0
"464",0,0,0,1,0,1,1,NA,4,11,0
"465",0,0,0,1,0,1,1,NA,4,12,0
"466",0,0,0,1,0,1,1,NA,4,13,0
"467",0,0,0,1,0,1,1,NA,4,14,0
"468",0,0,0,1,0,1,1,NA,4,15,0
"469",0,0,0,1,0,1,1,NA,4,16,0
"470",0,0,0,1,0,1,1,NA,4,17,0
"471",0,0,0,1,0,1,1,NA,4,18,0
"472",0,0,0,1,0,1,1,NA,4,19,0
"473",0,0,0,1,0,1,1,NA,4,20,0
"474",0,0,0,1,0,1,1,NA,4,21,0
"475",0,0,0,1,0,1,1,NA,4,22,0
"476",0,0,0,1,0,1,1,NA,4,23,0
"477",0,0,0,1,0,1,1,NA,4,24,0
"478",0,0,0,1,0,1,1,NA,4,25,0
"479",0,0,0,1,0,1,1,NA,4,26,0
"480",0,0,0,1,0,1,1,NA,4,27,0
"481",0,0,0,1,0,1,1,NA,4,28,0
"482",0,0,0,1,0,1,1,NA,4,29,0
"483",0,0,0,1,0,1,1,NA,4,30,0
"484",0,0,0,1,0,1,1,NA,4,31,0
"485",0,0,0,1,0,1,1,NA,4,32,0
"486",0,0,0,1,0,1,1,NA,4,33,0
"487",0,0,0,1,0,1,1,NA,4,34,0
"488",0,0,0,1,0,1,1,NA,4,35,0
"489",0,0,0,1,0,1,1,NA,4,36,0
"490",0,0,0,1,0,1,1,NA,4,37,0
"491",0,0,0,1,0,1,1,NA,4,38,0
"492",0,0,0,1,0,1,1,NA,4,39,0
"493",0,0,0,1,0,1,1,NA,4,40,0
"494",0,0,0,1,0,1,1,NA,4,41,0
"495",0,0,0,1,0,1,1,NA,4,42,0
"496",0,0,0,1,0,1,1,NA,4,43,0
"497",0,0,0,1,0,1,1,NA,4,44,0
"498",0,0,0,1,0,1,1,NA,4,45,0
"499",0,0,0,1,0,1,1,6,4,46,0
"500",0,0,0,1,0,1,1,6,4,47,0
"501",0,0,0,1,0,1,1,6,4,48,0
"502",0,0,0,1,0,1,1,12,4,49,0
"503",0,0,0,1,0,1,1,12,4,50,0
"504",0,0,0,1,0,1,1,12,4,51,0
"505",2.30258509299405,0,0,1,0,1,0,30,4,52,9
"506",-0.916290731874155,0,0,1,0,1,0,39,4,53,3
"507",-1.38629436111989,0,0,1,0,1,0,77,4,54,0
"508",0,0,0,1,0,1,0,119,4,55,0
"509",0,0,0,1,0,1,0,154,4,56,0
"510",0.693147180559945,0,0,1,0,1,0,219,4,57,1
"511",3.38439026334577,0,0,0,0,1,0,269,4,58,58
"512",-0.413975797776073,0,0,0,0,1,0,356,4,59,38
"513",-0.528067430200497,0,0,0,0,1,0,447,4,60,22
"514",0.648695417989111,0,0,0,0,1,0,685,4,61,43
"515",-0.451985123743057,0,0,0,0,1,0,876,4,62,27
"516",0,0,0,0,0,1,0,1080,4,63,27
"517",0.794929874869888,0,0,0,0,1,0,1165,4,64,61
"518",-0.101782694309942,0,0,0,0,1,0,1717,4,65,55
"519",-0.175204089025091,0,0,0,0,1,0,1839,4,66,46
"520",-0.482851771723584,0,0,0,0,1,0,1926,4,67,28
"521",-0.47692407209031,0,0,0,0,1,0,3342,4,68,17
"522",0.980829253011727,0,0,0,0,1,0,3453,4,69,47
"523",0.0606246218164346,0,0,0,0,1,0,5735,4,70,50
"524",0.195308752320766,0,0,0,0,1,0,6482,4,71,61
"525",-0.0327898228229913,0,0,0,0,1,0,7938,4,72,59
"526",0.0327898228229913,0,0,0,0,1,0,8523,4,73,61
"527",-0.438254930931155,0,0,0,0,1,0,9699,4,74,39
"528",0.864997437486605,0,0,0,0,1,0,10370,4,75,94
"529",-0.890315245470894,0,0,0,0,1,0,11242,4,76,38
"530",0.613104472886409,0,0,0,0,1,0,12845,4,77,71
"531",-0.269332933783584,0,0,0,0,1,0,13638,4,78,54
"532",0.780158557549575,0,0,0,0,1,0,14530,4,79,119
"533",-0.817199829229924,0,0,0,0,1,0,14951,4,80,52
"534",0.0901510969942971,0,0,0,0,1,0,17120,4,81,57
"535",-0.0901510969942971,0,0,0,0,1,0,18578,4,82,52
"536",0.904905409649029,0,0,0,0,1,0,19722,4,83,130
"537",-0.386560953469012,0,0,0,0,1,0,20804,4,84,88
"538",-0.211970250716084,0,0,0,0,1,0,21131,4,85,71
"539",-0.325422400434628,0,0,0,0,1,0,21834,4,86,51
"540",0.379489621704904,0,0,0,0,1,0,22675,4,87,75
"541",-0.418710334858185,0,0,0,0,1,0,23494,4,88,49
"542",-0.27443684570176,0,0,0,0,1,0,24141,4,89,37
"543",1.6251040291785,0,0,0,0,1,0,24209,4,90,192
"544",-2.37231843100872,0,0,0,0,1,0,26553,4,91,17
"545",2.76911045786346,0,0,0,0,1,0,27441,4,92,286
"546",0.121261300032708,0,0,0,0,1,0,29713,4,93,323
"547",-0.424157241120317,0,0,0,0,1,0,31590,4,94,211
"548",-0.731613461387742,0,0,0,0,1,0,35578,4,95,101
"549",-0.114113306767421,0,0,0,0,1,0,38053,4,96,90
"550",-0.27675300191959,0,0,0,0,1,0,39469,4,97,68
"551",-0.15656906069154,0,0,0,0,1,0,40457,4,98,58
"552",0.127155175485246,0,0,0,0,1,0,40671,4,99,66
"553",0.283943750341174,0,0,0,0,1,0,45449,4,100,88
"554",-0.445585101897589,0,0,0,0,1,0,48379,4,101,56
"555",-0.45953232937844,0,0,0,0,1,0,49676,4,102,35
"556",0.606135803570315,0,0,0,0,1,0,51582,4,103,65
"557",-0.182321556793954,0,0,0,0,1,0,52890,4,104,54
"558",-0.451985123743058,0,0,0,0,1,0,54442,4,105,34
"559",0.91056005716517,0,0,0,0,1,0,54635,4,106,86
"560",0.0666913744986726,0,0,0,0,1,0,59003,4,107,92
"561",-0.725937003382937,0,0,0,0,1,0,59995,4,108,44
"562",-3.80666248977032,0,0,0,0,1,0,63994,4,109,0
"563",5.5834963087817,0,0,0,0,1,0,65528,4,110,265
"564",-2.11776040598197,0,0,0,0,1,0,65528,4,111,31
"565",1.33828514193353,0,0,0,0,1,0,69030,4,112,121
"566",-0.513561603584866,0,0,0,0,0,0,70444,4,113,72
"567",0.58473788205276,0,0,0,0,0,0,73215,4,114,130
"568",-0.290229844530579,0,0,0,0,0,0,75818,4,115,97
"569",0.168622712435792,0,0,0,0,0,0,81529,4,116,115
"570",0.450416495970431,0,0,0,0,0,0,81644,4,117,181
"571",-1.19667350184432,0,0,0,0,0,0,85185,4,118,54
"572",0.702197016079863,0,0,0,0,0,0,85239,4,119,110
"573",-0.315081046639895,0,0,0,0,0,0,93701,4,120,80
"574",1.72804365484195,0,0,0,0,0,0,96258,4,121,455
"575",-1.07906769259514,0,0,0,0,0,0,99276,4,122,154
"576",0.056441310904952,0,0,0,0,0,0,103047,4,123,163
"577",-0.102654154060084,0,0,0,0,0,0,103047,4,124,147
"578",-0.315081046639895,0,0,0,0,0,0,108581,4,125,107
"579",0.341749293722057,0,0,0,0,0,0,111622,4,126,151
"580",-0.438913042175704,0,0,0,0,0,0,111773,4,127,97
"581",0.983377025090524,0,0,0,0,0,0,115596,4,128,261
"582",-0.0877055804191054,0,0,0,0,0,0,118902,4,129,239
"583",-0.0125787822068597,0,0,0,0,0,0,119768,4,130,236
"584",0.0167367923555233,0,0,0,0,0,0,126497,4,131,240
"585",-0.232523505444025,0,0,0,0,0,0,129515,4,132,190
"586",0.677315715343265,0,0,0,0,0,0,133236,4,133,375
"587",-0.408128225527649,0,0,0,0,0,0,133236,4,134,249
"588",0.361861470626033,0,0,0,0,0,0,142480,4,135,358
"589",-0.458372371006876,0,0,0,0,0,0,142480,4,136,226
"590",0.686517322021276,0,0,0,0,0,0,147611,4,137,450
"591",-0.324569958135971,0,0,0,0,0,0,156757,4,138,325
"592",-0.0343247425410746,0,0,0,0,0,0,160273,4,139,314
"593",0.0793098384578839,0,0,0,0,0,0,160587,4,140,340
"594",-0.165455789171085,0,0,0,0,0,0,165781,4,141,288
"595",0.440596199629822,0,0,0,0,0,0,176217,4,142,448
"596",0.488757626219057,0,0,0,0,0,0,176665,4,143,731
"597",-0.287682072451781,0,0,0,0,0,0,181122,4,144,548
"598",-0.299285256066936,0,0,0,0,0,0,187017,4,145,406
"599",0.0242730363562069,0,0,0,0,0,0,196989,4,146,416
"600",-0.41631512413223,0,0,0,0,0,0,204138,4,147,274
"601",0.413914162594692,0,0,0,0,0,0,205566,4,148,415
"602",-0.253032937038607,0,0,0,0,0,0,220699,4,149,322
"603",0.779126032935386,0,0,0,0,0,0,228434,4,150,703
"604",-0.318453731118534,0,0,0,0,0,0,234772,4,151,511
"605",NA,0,0,NA,NA,NA,NA,NA,5,1,0
"606",0,0,0,NA,NA,NA,NA,NA,5,2,0
"607",0,0,0,0,1,1,1,NA,5,3,0
"608",0,0,0,0,1,1,1,NA,5,4,0
"609",1.09861228866811,0,0,0,1,1,1,NA,5,5,2
"610",-1.09861228866811,0,0,0,1,1,1,NA,5,6,0
"611",0,0,0,0,1,1,1,NA,5,7,0
"612",0,0,0,0,1,1,1,NA,5,8,0
"613",0,0,0,0,1,1,1,NA,5,9,0
"614",0.693147180559945,0,0,0,1,1,1,NA,5,10,1
"615",-0.693147180559945,0,0,0,1,1,1,NA,5,11,0
"616",0,0,0,0,1,1,1,NA,5,12,0
"617",1.38629436111989,0,0,0,1,1,1,NA,5,13,3
"618",-1.38629436111989,0,0,0,1,1,1,NA,5,14,0
"619",0,0,0,0,1,1,1,NA,5,15,0
"620",0,0,0,0,1,1,1,NA,5,16,0
"621",0,0,0,0,1,1,1,NA,5,17,0
"622",0,0,0,0,1,1,1,NA,5,18,0
"623",0,0,0,0,1,1,1,NA,5,19,0
"624",0,0,0,0,1,1,1,NA,5,20,0
"625",0.693147180559945,0,0,0,1,1,1,NA,5,21,1
"626",-0.693147180559945,0,0,0,1,1,1,NA,5,22,0
"627",0.693147180559945,0,0,0,1,1,1,NA,5,23,1
"628",-0.693147180559945,0,0,0,1,1,1,NA,5,24,0
"629",0,0,0,0,1,1,1,NA,5,25,0
"630",0,0,0,0,1,1,1,NA,5,26,0
"631",0,0,0,0,1,1,1,NA,5,27,0
"632",0,0,0,0,1,1,1,NA,5,28,0
"633",0,0,0,0,1,1,1,NA,5,29,0
"634",0,0,0,0,1,1,1,NA,5,30,0
"635",1.09861228866811,0,0,0,1,1,1,NA,5,31,2
"636",-1.09861228866811,0,0,0,1,1,1,NA,5,32,0
"637",0,0,0,0,1,1,1,NA,5,33,0
"638",0,0,0,0,1,1,1,NA,5,34,0
"639",0,0,0,0,1,1,1,NA,5,35,0
"640",0,0,0,0,1,1,1,NA,5,36,0
"641",0.693147180559945,0,0,0,1,1,1,NA,5,37,1
"642",-0.693147180559945,0,0,0,1,1,1,NA,5,38,0
"643",0.693147180559945,0,0,0,1,1,1,NA,5,39,1
"644",-0.693147180559945,0,0,0,1,1,1,NA,5,40,0
"645",2.30258509299405,0,0,0,1,1,1,NA,5,41,9
"646",-0.693147180559946,0,0,0,1,1,1,NA,5,42,4
"647",0.78845736036427,0,0,0,1,1,1,NA,5,43,10
"648",0.435318071257845,0,0,0,1,1,1,515,5,44,16
"649",-0.635988766719997,0,0,0,1,1,0,515,5,45,8
"650",0.93826963859293,0,0,0,1,1,0,522,5,46,22
"651",-0.42744401482694,0,0,0,1,1,0,531,5,47,14
"652",-0.762140052046897,0,0,0,1,1,0,550,5,48,6
"653",1.83827948486295,0,0,0,1,1,0,804,5,49,43
"654",-0.228841572428848,0,0,0,1,1,0,823,5,50,34
"655",0.228841572428848,0,0,0,1,1,0,1073,5,51,43
"656",0.32668423025505,0,0,0,1,1,0,1118,5,52,60
"657",0.410914712875729,0,0,0,1,1,0,1118,5,53,91
"658",-3.8286413964891,0,0,0,1,1,0,1168,5,54,1
"659",4.52720864451838,0,0,0,1,1,0,1209,5,55,184
"660",-0.250542525502324,0,0,0,1,1,0,8316,5,56,143
"661",-0.110000895214329,0,0,0,1,1,0,8464,5,57,128
"662",0.321971145930413,0.0666666666666667,1,0,1,1,0,8592,5,58,177
"663",0.294680001639426,0.133333333333333,1,0,1,1,0,9711,5,59,238
"664",-0.382713351124749,0.2,1,0,0,1,0,11487,5,60,162
"665",0.395187525349924,0.266666666666667,1,0,0,1,0,12528,5,61,241
"666",0.648789327929547,0.333333333333333,1,0,0,1,0,12840,5,62,462
"667",-0.0716189639824867,0.4,1,0,0,1,0,14300,5,63,430
"668",0.0672899528929012,0.466666666666667,1,0,0,1,0,15554,5,64,460
"669",0.671216477065975,0.533333333333333,1,0,0,1,0,18276,5,65,901
"670",-0.172612742666994,0.6,1,0,0,1,0,20386,5,66,758
"671",-0.547502364320459,0.666666666666667,1,0,0,1,0,21259,5,67,438
"672",0.5461839725672,0.733333333333333,1,0,0,1,0,25192,5,68,757
"673",0.529385821953755,0.8,1,0,0,1,0,26257,5,69,1286
"674",-0.181855464965428,0.866666666666667,1,0,0,1,0,26996,5,70,1072
"675",0.103494843474876,0.933333333333333,1,0,0,1,0,29254,5,71,1189
"676",0.144500423995097,1,1,0,0,1,0,29927,5,72,1374
"677",-0.109814866007206,1,1,0,0,1,0,33000,5,73,1231
"678",-0.390160741734718,1,1,0,0,1,0,35300,5,74,833
"679",0.96906973260482,1,1,0,0,1,0,113700,5,75,2197
"680",-0.801646780360931,1,1,0,0,1,0,116533,5,76,985
"681",0.301530965576074,1,1,0,0,1,0,117431,5,77,1332
"682",0.148885530394357,1,1,0,0,1,0,131229,5,78,1546
"683",-0.642112484570526,1,1,0,0,1,0,144264,5,79,813
"684",0.52206444228329,1,1,0,0,1,0,163500,5,80,1371
"685",-0.784674437185732,1,1,0,0,1,0,164863,5,81,625
"686",0.554582604123091,1,1,0,0,1,0,173219,5,82,1089
"687",0.042215518527347,1,1,0,0,1,0,190328,5,83,1136
"688",0.226480107223705,1,1,0,0,1,0,190882,5,84,1425
"689",-0.0689427825791293,1,1,0,0,1,0,202208,5,85,1330
"690",-0.29396271111024,1,1,0,0,1,0,216486,5,86,991
"691",0.400749706982927,1,1,0,0,1,0,246400,5,87,1480
"692",-0.103786243433449,1,1,0,0,1,0,251614,5,88,1334
"693",-0.349743431248971,1,1,0,0,1,0,259666,5,89,940
"694",0.87440547303257,1,1,0,0,1,0,280900,5,90,2255
"695",-0.236979969331818,1,1,0,0,1,0,290500,5,91,1779
"696",0.0546584125378642,1,1,0,0,1,0,300100,5,92,1879
"697",0.165334112086318,1,1,0,0,1,0,465327,5,93,2217
"698",-0.211600866987934,1,1,0,0,1,0,482097,5,94,1794
"699",-0.57110211677125,1,1,0,0,1,0,494173,5,95,1013
"700",0.160890385204171,1,1,0,0,1,0,506035,5,96,1190
"701",0.16808694254338,1,1,0,0,1,0,526084,5,97,1408
"702",-0.161392356871166,1,1,0,0,1,0,553409,5,98,1198
"703",0.767850709874978,1,1,0,0,1,0,577608,5,99,2583
"704",-0.624360728724878,1,1,0,0,1,0,603139,5,100,1383
"705",0.3152958337574,1,1,0,0,1,0,625337,5,101,1896
"706",-0.361127949523383,1,1,0,0,1,0,654985,5,102,1321
"707",0.163615151422367,1,1,0,0,1,0,686803,5,103,1556
"708",-0.460924863479533,1,1,0,0,1,0,715751,5,104,981
"709",0.963236503927279,1,1,0,0,1,0,747874,5,105,2572
"710",-0.174501455774859,1,1,0,0,1,0,779902,5,106,2160
"711",-0.343344477635071,1,1,0,0,0,0,809036,5,107,1532
"712",0.0625796566522379,1,1,0,0,0,0,842874,5,108,1631
"713",0.532644671160631,1,1,0,0,0,0,875272,5,109,2779
"714",-0.98034975168391,1,1,0,0,0,0,912570,5,110,1042
"715",0.506020232491052,1,1,0,0,0,0,955664,5,111,1729
"716",-0.0473461205971981,1,1,0,0,0,0,991897,5,112,1649
"717",0.0986105128329822,1,1,0,0,0,0,1033370,5,113,1820
"718",0.130093309061865,1,1,0,0,0,0,1065592,5,114,2073
"719",-0.12899561411081,1,1,0,0,0,0,1104651,5,115,1822
"720",0.109029038949684,1,1,0,0,0,0,1133906,5,116,2032
"721",-0.343481495783452,1,1,0,0,0,0,1179126,5,117,1441
"722",-0.109839633502347,1,1,0,0,0,0,1235243,5,118,1291
"723",0.574977073096909,1,1,0,0,0,0,1292672,5,119,2295
"724",-0.0220176221410684,1,1,0,0,0,0,1339316,5,120,2245
"725",-0.0986550374216932,1,1,0,0,0,0,1380120,5,121,2034
"726",0.0879118723228807,1,1,0,0,0,0,1421127,5,122,2221
"727",0.0292703823001128,1,1,0,0,0,0,1466773,5,123,2287
"728",-0.434285546643657,1,1,0,0,0,0,1515306,5,124,1481
"729",0.474128040630831,1,1,0,0,0,0,1582745,5,125,2380
"730",0.227083699765845,1,1,0,0,0,0,1644102,5,126,2987
"731",-0.585379924871553,1,1,0,0,0,0,1696396,5,127,1663
"732",0.507454563506406,1,1,0,0,0,0,1736894,5,128,2763
"733",0.0165055774402312,1,1,0,0,0,0,1790559,5,129,2809
"734",0.152827995603288,1,1,0,0,0,0,1835478,5,130,3273
"735",-0.464763868278122,1,1,0,0,0,0,1888595,5,131,2056
"736",0.302280871872934,1,1,0,0,0,0,1944848,5,132,2782
"737",-0.114061976017725,1,1,0,0,0,0,2012583,5,133,2482
"738",-0.151469353646467,1,1,0,0,0,0,2071591,5,134,2133
"739",0.279093279140297,1,1,0,0,0,0,2131294,5,135,2820
"740",0.235754236592453,1,1,0,0,0,0,2182671,5,136,3570
"741",-0.223423624134974,1,1,0,0,0,0,2238463,5,137,2855
"742",-0.344840486291729,1,1,0,0,0,0,2308300,5,138,2022
"743",0.459194056388915,1,1,0,0,0,0,2362218,5,139,3201
"744",-0.124913330312188,1,1,0,0,0,0,2431190,5,140,2825
"745",0.0844426169961459,1,1,0,0,0,0,2486245,5,141,3074
"746",0.174977582538196,1,1,0,0,0,0,2540798,5,142,3662
"747",-0.109524845277221,1,1,0,0,0,0,2597647,5,143,3282
"748",0.0231833354556557,1,1,0,0,0,0,2662258,5,144,3359
"749",-0.386450606427454,1,1,0,0,0,0,2724393,5,145,2282
"750",0.406194875344813,1,1,0,0,0,0,2801996,5,146,3426
"751",-0.0573472436962259,1,1,0,0,0,0,2868182,5,147,3235
"752",0.170613398389262,1,1,0,0,0,0,2937755,5,148,3837
"753",0.111102207949235,1,1,0,0,0,0,2997988,5,149,4288
"754",-0.127123561804423,1,1,0,0,0,0,3074530,5,150,3776
"755",0.141705465823321,1,1,0,0,0,0,3155702,5,151,4351
"756",NA,0,0,NA,NA,NA,NA,NA,6,1,0
"757",0,0,0,NA,NA,NA,NA,NA,6,2,0
"758",0,0,0,1,1,1,1,NA,6,3,0
"759",0,0,0,1,1,1,1,NA,6,4,0
"760",0,0,0,1,1,1,1,NA,6,5,0
"761",0,0,0,1,1,1,1,NA,6,6,0
"762",0,0,0,1,1,1,1,NA,6,7,0
"763",0,0,0,1,1,1,1,NA,6,8,0
"764",0,0,0,1,1,1,1,NA,6,9,0
"765",0,0,0,1,1,1,1,NA,6,10,0
"766",0,0,0,1,1,1,1,NA,6,11,0
"767",0,0,0,1,1,1,1,NA,6,12,0
"768",0,0,0,1,1,1,1,NA,6,13,0
"769",0,0,0,1,1,1,1,NA,6,14,0
"770",0,0,0,1,1,1,1,NA,6,15,0
"771",0,0,0,1,1,1,1,NA,6,16,0
"772",0,0,0,1,1,1,1,NA,6,17,0
"773",0,0,0,1,1,1,1,NA,6,18,0
"774",0,0,0,1,1,1,1,NA,6,19,0
"775",0,0,0,1,1,1,1,NA,6,20,0
"776",0,0,0,1,1,1,1,NA,6,21,0
"777",0,0,0,1,1,1,1,NA,6,22,0
"778",0,0,0,1,1,1,1,NA,6,23,0
"779",0,0,0,1,1,1,1,NA,6,24,0
"780",0,0,0,1,1,1,1,NA,6,25,0
"781",0,0,0,1,1,1,1,NA,6,26,0
"782",0,0,0,1,1,1,1,NA,6,27,0
"783",0,0,0,1,1,1,1,NA,6,28,0
"784",0,0,0,1,1,1,1,NA,6,29,0
"785",0,0,0,1,1,1,1,NA,6,30,0
"786",0,0,0,1,1,1,1,NA,6,31,0
"787",0,0,0,1,1,1,1,NA,6,32,0
"788",0,0,0,1,1,1,1,NA,6,33,0
"789",0,0,0,1,1,1,1,NA,6,34,0
"790",0,0,0,1,1,1,1,NA,6,35,0
"791",0,0,0,1,1,1,1,NA,6,36,0
"792",0,0,0,1,1,1,1,NA,6,37,0
"793",0,0,0,1,1,1,1,NA,6,38,0
"794",0,0,0,1,1,1,1,NA,6,39,0
"795",0,0,0,1,1,1,1,NA,6,40,0
"796",0,0,0,1,1,1,1,NA,6,41,0
"797",0,0,0,1,1,1,1,NA,6,42,0
"798",0,0,0,1,1,1,1,NA,6,43,0
"799",1.09861228866811,0,0,1,1,1,1,NA,6,44,2
"800",0.847297860387203,0,0,1,1,1,1,NA,6,45,6
"801",-1.94591014905531,0,0,1,1,1,1,NA,6,46,0
"802",0,0,0,1,1,1,1,NA,6,47,0
"803",1.6094379124341,0,0,1,1,1,1,NA,6,48,4
"804",0.182321556793955,0,0,1,1,1,1,NA,6,49,5
"805",1.09861228866811,0,0,1,1,1,1,NA,6,50,17
"806",-0.117783035656383,0,0,1,1,1,1,NA,6,51,15
"807",0.628608659422374,0,0,1,1,1,0,70,6,52,29
"808",-0.143100843640673,0,0,1,1,1,0,198,6,53,25
"809",0.268263986594679,0,0,1,1,1,0,333,6,54,33
"810",-0.268263986594679,0,0,1,1,1,0,525,6,55,25
"811",-0.122602322092332,0,0,1,1,1,0,704,6,56,22
"812",0.390866308687012,0,0,1,1,1,0,1007,6,57,33
"813",0.616774201775371,0,0,1,1,1,0,1468,6,58,62
"814",0.322773392263051,0,0,1,1,1,0,2204,6,59,86
"815",0.25259075264051,0,0,1,1,1,0,2728,6,60,111
"816",0.0772916743016472,0,0,1,1,1,0,3535,6,61,120
"817",0.0640218587649306,0,0,1,1,1,0,4367,6,62,128
"818",0.387211667798814,0,0,1,1,1,0,5789,6,63,189
"819",-0.0765400771223348,0,0,0,1,1,0,6713,6,64,175
"820",0.670157662335247,0.0666666666666667,1,0,1,1,0,7944,6,65,343
"821",-0.107300380475652,0.133333333333333,1,0,1,1,0,9078,6,66,308
"822",0.0474022388945832,0.2,1,0,0,1,0,10911,6,67,323
"823",-0.267314769627347,0.266666666666667,1,0,0,1,0,12504,6,68,247
"824",0.25489224962879,0.333333333333333,1,0,0,1,0,14191,6,69,319
"825",0.0606246218164355,0.4,1,0,0,1,0,15474,6,70,339
"826",0.103299569837803,0.466666666666667,1,0,0,1,0,17107,6,71,376
"827",0.0261795055817711,0.533333333333333,1,0,0,1,0,18514,6,72,386
"828",0.141894258990282,0.6,1,0,0,1,0,20206,6,73,445
"829",-0.126509340150803,0.666666666666667,1,0,0,1,0,21795,6,74,392
"830",-0.0179722424044302,0.733333333333333,1,0,0,1,0,23611,6,75,385
"831",-0.500516254107129,0.8,1,0,0,1,0,25579,6,76,233
"832",0.0540672212702757,0.866666666666667,1,0,0,1,0,27699,6,77,246
"833",-0.0844383191465745,0.933333333333333,1,0,0,1,0,28901,6,78,226
"834",0.881325269466613,1,1,0,0,1,0,30535,6,79,547
"835",-0.563272099138533,1,1,0,0,1,0,31768,6,80,311
"836",0.199796187317219,1,1,0,0,1,0,33967,6,81,380
"837",0.0854791451039967,1,1,0,0,1,0,35642,6,82,414
"838",-0.0621317811070057,1,1,0,0,1,0,38104,6,83,389
"839",-0.424883193965266,1,1,0,0,1,0,40689,6,84,254
"840",0.260854830218637,1,1,0,0,1,0,42483,6,85,330
"841",0.179295835877418,1,1,0,0,1,0,43501,6,86,395
"842",-0.0598357916106647,1,1,0,0,1,0,44683,6,87,372
"843",0.054772489654118,1,1,0,0,1,0,46178,6,88,393
"844",-0.303027642126441,1,1,0,0,1,0,47884,6,89,290
"845",0.274711722009153,1,1,0,0,1,0,49465,6,90,382
"846",-0.0563907773548742,1,1,0,0,1,0,51291,6,91,361
"847",0.146226708096366,1,1,0,0,1,0,52768,6,92,418
"848",-0.0768655802988638,1,1,0,0,1,0,54244,6,93,387
"849",0.925526302907237,1,1,0,0,1,0,56411,6,94,978
"850",-0.317050222116214,1,1,0,0,0,0,58315,6,95,712
"851",-0.408274098719219,1,1,0,0,0,0,63564,6,96,473
"852",-0.0767079086199054,1,1,0,0,0,0,66507,6,97,438
"853",-0.00228050269872515,1,1,0,0,0,0,69744,6,98,437
"854",0.0113508596686893,1,1,0,0,0,0,72403,6,99,442
"855",0.173630778496227,1,1,0,0,0,0,75105,6,100,526
"856",-0.0327898228229913,1,1,0,0,0,0,77859,6,101,509
"857",-0.163672997715882,1,1,0,0,0,0,81171,6,102,432
"858",-0.0521445135062555,1,1,0,0,0,0,84507,6,103,410
"859",-0.369618976335028,1,1,0,0,0,0,87842,6,104,283
"860",0.460273344603159,1,1,0,0,0,0,91424,6,105,449
"861",0.03493805136128,1,1,0,0,0,0,93656,6,106,465
"862",0.145529936783352,1,1,0,0,0,0,96666,6,107,538
"863",-0.162846386794812,1,1,0,0,0,0,99827,6,108,457
"864",0.181229257395345,1,1,0,0,0,0,103133,6,109,548
"865",-0.512040690744159,1,1,0,0,0,0,108509,6,110,328
"866",-0.619908018191543,1,1,0,0,0,0,113189,6,111,176
"867",0.455062049247537,1,1,0,0,0,0,117213,6,112,278
"868",0.133979320963479,1,1,0,0,0,0,120284,6,113,318
"869",0.131962764851896,1,1,0,0,0,0,123213,6,114,363
"870",0.0817318972643815,1,1,0,0,0,0,127034,6,115,394
"871",0.0175663237178991,1,1,0,0,0,0,131051,6,116,401
"872",-0.27286698666664,1,1,0,0,0,0,135313,6,117,305
"873",-0.143855275966159,1,1,0,0,0,0,139735,6,118,264
"874",0.0586248433475234,1,1,0,0,0,0,143149,6,119,280
"875",0.117387544253167,1,1,0,0,0,0,146418,6,120,315
"876",0.22314355131421,1,1,0,0,0,0,149432,6,121,394
"877",-0.285153626098422,1,1,0,0,0,0,153797,6,122,296
"878",0.475878593688757,1,1,0,0,0,0,158918,6,123,477
"879",-0.81775259901539,1,1,0,0,0,0,162468,6,124,210
"880",-0.933017525679468,1,1,0,0,0,0,168665,6,125,82
"881",1.2748915310061,1,1,0,0,0,0,172044,6,126,296
"882",-0.380526159760913,1,1,0,0,0,0,176077,6,127,202
"883",0.556090934091987,1,1,0,0,0,0,180252,6,128,353
"884",0.329181803358534,1,1,0,0,0,0,184692,6,129,491
"885",-0.0102145934097182,1,1,0,0,0,0,191870,6,130,486
"886",-0.549909453748844,1,1,0,0,0,0,199785,6,131,280
"887",-0.340037302785709,1,1,0,0,0,0,205488,6,132,199
"888",0.058268908123976,1,1,0,0,0,0,213020,6,133,211
"889",0.252885520512947,1,1,0,0,0,0,218116,6,134,272
"890",0.0976384695639156,1,1,0,0,0,0,221511,6,135,300
"891",-0.161932820269313,1,1,0,0,0,0,226370,6,136,255
